X,y
-2.50919762305275,-6.521050475970112
9.014286128198322,32.65297939729652
4.639878836228101,18.514858256404864
1.973169683940732,2.943387149989883
-6.87962719115127,-22.737710832541982
-6.880109593275947,-21.009045861930574
-8.83832775663601,-24.500465014001488
7.323522915498703,26.077519549424522
2.0223002348641756,6.652570013345052
4.161451555920909,15.059809314969574
-9.588310114083951,-28.812879046187604
9.398197043239886,35.87994298031865
6.648852816008436,23.681704244728408
-5.753217786434477,-16.596459953180602
-6.363500655857988,-19.981019647458833
-6.331909802931324,-17.255749338660966
-3.9151551408092455,-13.809202274464415
0.49512863264475726,2.749963774463346
-1.3610996271576852,-3.940173154448371
-4.175417196039161,-17.00450503053342
2.23705789444759,10.718063461760293
-7.210122786959163,-22.452263937817403
-4.157107029295637,-12.534534232607346
-2.672763134126166,-8.058432369567022
-0.8786003156592805,-5.321213330958725
5.703519227860273,20.70038132921488
-6.006524356832806,-20.05097879849513
0.28468876827223255,0.5895788812879572
1.8482913772408498,7.985162685344948
-9.070991745600045,-28.536318539156543
2.1508970380287664,15.186697336732273
-6.58951752625417,-20.53957790339408
-8.69896814029441,-27.67373731886214
8.977710745066666,33.19864986043483
9.312640661491187,28.837928669322032
6.167946962329221,23.50827274180462
-3.9077246165325867,-11.496345528040974
-8.046557719872322,-18.773225682097266
3.6846605302431374,14.319228961507614
-1.196950125207973,-1.2846834112270682
-7.5592353031044235,-24.561458869981212
-0.09646179777459629,-1.843650405069683
-9.312229577695632,-27.16433507838965
8.186408041575643,32.90822724357507
-4.824400367999662,-12.512305446869677
3.2504456870796403,10.648397540394525
-3.7657784782117805,-6.971841740932935
0.40136042355621626,-0.8007917059300862
0.934205586865593,7.030290835430386
-6.302910889489459,-13.488821235783169
9.391692555291172,31.899314968127037
5.502656467222291,19.5604044464697
8.789978831283783,33.063880004756165
7.896547008552975,28.12748756758682
1.9579995762217024,4.20100822357756
8.437484700462335,31.736885376036255
-8.23014995896161,-29.992435997543947
-6.080342751617096,-17.86042233875429
-9.09545422178924,-32.59236247896375
-3.4933933847347127,-5.577073631518877
-2.2264542062103594,-8.14234959874497
-4.573019364522082,-14.971752324444315
6.574750183038589,27.452177292744068
-2.864933466128214,-11.719860080750614
-4.381309806252385,-12.652204518070958
0.8539216631649698,8.910154083924677
-7.181515500504747,-27.9577539554503
6.043939615080795,23.707690228379697
-8.508987126404584,-27.001806559670772
9.737738732010346,38.427554177368144
5.4448953859331475,17.34628171813177
-6.025686369316552,-23.05127213186076
-9.889557657527952,-31.047627104497142
6.309228569096682,24.973254011537946
4.137146876952343,17.23149262037083
4.580143360819747,19.06984639136004
5.425406933718914,18.948850103280726
-8.519106965318192,-27.12011328713066
-2.8306854291145473,-7.028181582004873
-7.682618809497406,-27.032220087320024
7.262068517511871,33.014563344725815
2.4659625365511584,12.052367640664416
-3.3820395029470163,-13.411048751922504
-8.728832994279527,-26.581254654076854
-3.780353565686756,-14.15528249058561
-3.496333559465059,-7.875913646900352
4.5921235667612805,21.548219220686693
2.751149427104263,9.16697603980979
7.744254851526531,31.99502036807582
-0.5557014967610137,1.293387542145947
-7.608115081233966,-22.16222230433541
4.264895744459899,22.61751405357149
5.215700972337949,19.51878905517421
1.2255439513899251,4.028195336792269
5.419343599091221,18.299159307942702
-0.12408807271218514,-0.8817391093889628
0.4546565876398816,3.359992928497273
-1.4491796328290079,-2.0486727904515956
-9.491617465118097,-30.39058872992328
-7.842171460133911,-22.966050363360615
